484,569,218,31,68,0.91
484,596,220,31,66,0.84
485,575,216,30,73,0.82
485,604,217,28,71,0.66
486,579,218,33,69,0.63
487,588,216,30,72,0.71
487,617,211,23,80,0.41
488,590,215,32,75,0.39
489,599,229,31,61,0.42
490,603,228,31,63,0.47
497,328,217,19,35,0.25
516,311,208,26,47,0.36
517,311,209,26,47,0.38
518,314,215,19,39,0.35
519,313,214,19,40,0.35
521,312,216,20,37,0.35
522,312,217,20,36,0.33
526,303,210,24,47,0.32
527,301,210,24,48,0.29
528,302,210,24,47,0.36
530,300,210,25,47,0.28
532,297,212,25,49,0.3
533,296,212,26,50,0.49
534,295,212,26,50,0.47
535,293,212,28,51,0.55
536,292,213,29,49,0.27
540,286,222,26,42,0.37
541,283,222,27,43,0.51
542,281,222,27,42,0.68
543,281,221,25,43,0.51
544,278,213,27,49,0.32
545,278,221,26,44,0.32
546,277,220,27,46,0.29
547,271,220,28,44,0.29
548,269,220,29,44,0.4
549,268,220,29,44,0.4
550,266,212,27,49,0.31
550,267,220,29,44,0.41
551,264,220,28,46,0.71
552,263,220,29,47,0.79
553,262,213,29,50,0.28
553,262,220,29,46,0.65
554,260,220,29,46,0.43
555,255,219,29,48,0.51
556,253,212,27,50,0.29
556,254,219,30,48,0.55
557,250,219,30,47,0.66
558,246,219,33,46,0.61
559,245,219,33,46,0.5
560,244,220,32,46,0.33
560,244,213,31,48,0.4
561,243,220,32,47,0.39
563,235,218,32,50,0.46
564,232,219,31,49,0.61
565,229,218,31,51,0.83
566,227,218,31,51,0.68
567,226,217,31,54,0.5
568,223,217,27,52,0.56
569,219,218,30,51,0.68
570,215,218,32,51,0.82
571,212,218,32,52,0.78
572,210,217,33,56,0.65
573,206,216,31,57,0.64
574,202,218,31,55,0.8
575,197,217,31,57,0.83
576,196,217,31,58,0.89
577,194,216,31,57,0.63
578,192,218,27,58,0.6
579,186,220,29,59,0.43
582,171,228,35,61,0.47
583,165,219,33,67,0.49
584,162,219,35,66,0.61
586,158,227,32,63,0.29
587,151,231,35,63,0.75
588,145,244,37,64,0.74
589,144,246,36,74,0.42
590,137,259,35,74,0.91
591,131,260,36,80,0.68
592,128,270,37,76,0.65
593,123,272,36,78,0.73
594,117,271,36,80,0.79
595,111,267,39,82,0.73
596,105,255,36,85,0.72
597,98,241,37,84,0.67
598,93,215,44,102,0.34
599,87,208,44,107,0.41
600,77,194,45,99,0.52
601,69,179,45,98,0.56
602,61,166,46,106,0.8
603,54,161,46,112,0.54
604,45,163,49,114,0.41
605,37,175,49,112,0.43
606,31,186,52,116,0.5
607,29,195,50,106,0.5
608,28,207,46,108,0.33
609,20,216,45,103,0.42
610,11,226,51,111,0.43
611,2,237,44,119,0.71
612,0,239,44,119,0.44
663,458,206,23,59,0.27
665,463,204,24,62,0.51
666,463,205,25,62,0.55
672,473,198,27,71,0.35
673,473,198,28,73,0.42
674,475,197,28,76,0.53
679,363,212,19,31,0.28
684,503,197,30,72,0.87
685,504,198,30,71,0.87
686,506,200,29,69,0.57
687,509,202,28,67,0.71
688,512,201,26,70,0.56
689,516,204,30,66,0.42
690,369,210,17,36,0.34
690,520,202,27,67,0.37
691,370,210,18,36,0.26
694,369,211,20,35,0.38
695,370,211,20,35,0.54
696,370,211,21,35,0.45
696,541,207,30,73,0.6
697,371,211,21,36,0.34
697,547,211,32,68,0.78
698,549,215,32,64,0.78
699,555,214,30,69,0.82
700,562,214,31,69,0.57
701,533,211,31,69,0.71
701,563,214,31,69,0.86
702,538,210,29,72,0.77
702,568,216,30,64,0.88
703,574,215,31,69,0.86
704,548,212,33,72,0.71
704,580,216,31,68,0.95
705,378,210,21,41,0.33
705,555,211,30,74,0.78
705,586,216,31,68,0.95
706,379,209,21,41,0.37
706,562,210,34,78,0.3
706,594,214,32,74,0.84
707,567,211,32,78,0.7
707,600,216,32,73,0.9
708,573,208,32,87,0.35
708,607,213,31,80,0.37
709,615,211,26,83,0.52
710,584,220,31,80,0.27
710,618,216,22,87,0.41
711,381,207,26,51,0.31
712,382,206,27,51,0.46
713,384,208,26,50,0.47
714,385,208,27,51,0.34
715,385,209,27,50,0.29
716,389,208,28,49,0.35
717,389,208,28,51,0.7
718,391,210,27,51,0.59
719,391,211,28,51,0.48
720,587,199,32,66,0.42
722,397,212,27,49,0.63
723,399,212,27,51,0.73
724,400,211,27,51,0.73
725,401,210,26,52,0.62
726,404,209,28,52,0.79
727,406,207,28,55,0.92
728,407,208,28,55,0.89
729,408,209,28,54,0.85
730,411,211,28,53,0.77
731,414,211,27,54,0.79
732,414,211,28,55,0.78
733,417,215,25,53,0.58
734,420,217,27,51,0.56
735,422,216,26,53,0.89
736,424,217,27,53,0.96
737,428,216,27,55,0.96
738,431,217,25,55,0.95
739,433,216,26,54,0.87
740,435,217,29,52,0.81
741,437,216,29,57,0.98
742,439,217,28,56,0.98
743,444,216,27,60,0.97
744,447,217,27,61,0.97
745,452,219,28,61,0.92
746,454,219,29,62,0.99
747,457,222,28,61,0.98
748,459,221,29,63,0.97
749,463,221,29,66,0.85
750,468,226,31,64,0.91
751,471,227,30,64,0.95
752,477,227,28,67,0.96
753,479,227,28,69,0.95
754,484,227,31,67,0.99
755,486,227,31,69,0.99
756,493,226,29,72,0.97
757,499,226,31,73,0.97
758,501,226,32,73,0.99
759,508,227,32,76,0.97
760,514,226,33,78,0.95
761,516,227,33,76,0.98
762,523,226,32,80,0.95
763,530,224,33,85,0.75
764,534,225,34,84,0.85
765,541,222,33,92,0.5
766,549,223,34,91,0.68
767,557,231,33,90,0.42
768,561,234,37,83,0.65
769,570,232,34,92,0.59
770,576,227,40,107,0.4
771,586,223,37,117,0.46
772,595,218,41,128,0.58
783,600,234,33,55,0.28
796,456,210,36,83,0.47
798,469,218,35,83,0.37
799,470,219,35,83,0.3
804,496,208,42,114,0.34
826,94,214,27,46,0.25
828,89,219,24,48,0.28
829,85,213,28,49,0.3
832,75,214,27,46,0.48
833,72,214,28,47,0.48
834,69,214,29,48,0.45
835,66,214,31,47,0.29
839,54,219,29,49,0.44
842,44,213,31,47,0.42
843,41,213,30,46,0.38
844,37,218,31,48,0.53
845,36,214,31,47,0.3
846,31,219,29,49,0.32
847,29,219,30,48,0.45
848,25,223,28,46,0.56
849,19,220,32,52,0.86
850,18,221,32,51,0.66
851,11,218,33,51,0.86
852,7,219,31,50,0.9
853,5,221,29,50,0.8
854,5,221,29,51,0.8
855,4,225,29,50,0.38
857,0,232,23,54,0.34
858,0,232,22,58,0.6
859,0,229,19,60,0.34
917,486,216,30,57,0.47
918,488,217,30,57,0.45
919,492,218,29,57,0.38
920,499,217,30,61,0.49
921,502,216,30,62,0.87
922,505,218,30,60,0.76
923,510,219,29,61,0.56
924,515,218,32,67,0.35
925,517,218,31,65,0.67
929,534,216,32,73,0.34
942,615,221,26,82,0.44
1092,378,208,24,46,0.29
1094,378,208,24,45,0.28
1095,380,207,25,46,0.26
1095,537,220,26,52,0.3
1096,381,207,25,47,0.29
1096,538,219,27,52,0.33
1097,380,206,25,47,0.31
1098,382,206,25,46,0.4
1099,383,205,26,47,0.48
1099,554,216,28,56,0.33
1099,566,216,29,57,0.35
1100,385,204,25,49,0.41
1100,570,217,27,59,0.4
1101,384,203,26,50,0.39
1101,570,216,28,58,0.31
1102,389,205,25,51,0.32
1103,389,206,25,52,0.44
1104,390,207,26,50,0.37
1104,582,220,33,62,0.26
1105,381,206,27,51,0.29
1105,390,208,26,52,0.4
1105,585,218,32,65,0.5
1106,392,210,26,52,0.49
1106,598,220,34,65,0.3
1107,383,209,26,49,0.27
1107,392,211,26,51,0.46
1108,384,209,26,48,0.36
1108,393,211,26,48,0.62
1109,383,208,25,52,0.51
1109,394,210,26,52,0.62
1110,384,207,25,54,0.39
1110,396,208,27,56,0.57
1111,385,207,25,55,0.42
1111,396,208,28,55,0.55
1112,385,205,25,57,0.31
1112,397,208,28,56,0.29
1112,404,208,28,57,0.48
1113,395,206,28,55,0.57
1114,394,207,28,56,0.66
1114,406,208,27,54,0.55
1115,395,207,27,53,0.61
1115,408,210,26,53,0.45
1115,408,210,26,53,0.34
1116,394,206,26,54,0.7
1116,409,209,26,53,0.32
1116,409,209,26,53,0.29
1117,393,205,27,57,0.71
1117,410,207,26,56,0.49
1118,394,207,24,56,0.4
1118,394,207,24,56,0.37
1118,414,216,25,54,0.4
1119,395,206,26,58,0.59
1119,395,206,26,58,0.33
1119,414,207,27,58,0.37
1120,397,206,26,61,0.72
1120,420,213,28,61,0.72
1121,400,205,25,63,0.57
1121,421,214,27,62,0.9
1122,402,203,25,65,0.31
1122,422,213,28,61,0.77
1123,405,204,28,65,0.43
1123,426,211,27,63,0.82
1124,403,211,30,62,0.61
1124,430,212,27,66,0.89
1125,405,213,28,60,0.65
1125,433,213,26,64,0.87
1126,408,213,28,60,0.83
1126,435,212,28,66,0.88
1127,412,213,26,60,0.83
1127,438,214,27,66,0.96
1128,416,212,25,65,0.87
1128,440,214,27,67,0.96
1129,419,207,25,74,0.47
1129,446,215,27,69,0.96
1130,418,212,32,71,0.84
1130,449,215,27,71,0.7
1131,422,211,31,77,0.92
1131,451,217,31,71,0.86
1132,427,211,31,77,0.85
1132,456,226,28,63,0.86
1133,430,208,30,87,0.66
1133,458,225,28,67,0.94
1134,433,210,32,80,0.32
1134,463,227,29,66,0.91
1135,436,225,33,66,0.78
1135,466,228,32,66,0.94
1136,441,225,32,67,0.8
1136,471,228,31,68,0.96
1137,447,221,31,77,0.62
1137,477,230,31,69,0.93
1138,451,223,33,72,0.79
1138,481,228,34,73,0.89
1139,455,210,32,80,0.68
1139,486,228,33,73,0.96
1140,462,221,32,76,0.56
1140,494,228,33,77,0.83
1141,465,222,35,76,0.6
1141,495,228,38,79,0.89
1142,469,224,35,73,0.75
1142,501,228,37,78,0.85
1143,477,220,34,85,0.42
1143,510,224,39,87,0.38
1144,482,224,37,83,0.67
1144,516,225,37,85,0.66
1145,490,225,36,84,0.38
1145,526,228,40,91,0.34
1146,498,232,37,85,0.5
1146,535,230,38,89,0.57
1147,503,228,42,94,0.32
1147,542,226,44,101,0.74
1148,509,223,41,106,0.56
1148,547,222,44,111,0.86
1149,517,222,44,108,0.83
1149,558,228,45,104,0.89
1150,526,222,44,113,0.88
1150,572,225,44,111,0.73
1151,540,221,44,117,0.89
1151,586,217,39,131,0.78
1152,549,215,50,134,0.7
1152,600,211,40,145,0.81
1153,454,191,29,55,0.27
1153,562,214,51,138,0.72
1154,456,190,29,54,0.38
1154,573,215,56,154,0.74
1155,457,190,31,57,0.66
1155,593,214,46,160,0.84
1156,458,191,31,58,0.66
1156,600,208,41,172,0.56
1157,460,191,30,57,0.38
1158,460,192,30,57,0.26
1162,475,203,27,54,0.29
1163,477,202,28,57,0.49
1164,477,204,29,56,0.67
1165,479,204,28,56,0.27
1166,487,204,29,58,0.47
1167,488,203,29,58,0.28
1168,491,201,29,59,0.26
1169,494,204,29,58,0.56
1170,494,201,29,61,0.27
1174,509,201,29,62,0.38
1176,517,204,31,61,0.32
1177,520,201,31,61,0.28
1178,524,202,31,64,0.49
1179,526,203,30,66,0.55
1180,532,202,32,65,0.61
1181,535,203,33,66,0.76
1182,540,199,33,75,0.81
1183,547,212,32,60,0.61
1184,550,200,34,74,0.75
1185,557,202,33,71,0.73
1186,562,204,35,67,0.76
1187,407,186,28,67,0.35
1187,570,202,33,70,0.84
1188,407,187,29,65,0.51
1188,573,201,32,70,0.58
1189,408,187,29,63,0.53
1189,581,201,36,73,0.74
1190,589,205,33,74,0.49
1191,597,206,35,73,0.78
1192,601,203,35,77,0.73
1193,613,208,27,73,0.34
1194,413,193,27,56,0.42
1194,617,207,23,78,0.26
1200,422,199,28,55,0.26
1203,427,195,28,55,0.49
1204,430,194,27,57,0.34
1205,431,192,27,60,0.28
1206,435,199,30,58,0.53
1207,436,197,29,64,0.56
1208,437,199,28,62,0.84
1209,439,198,29,66,0.78
1210,441,198,29,64,0.88
1211,445,198,28,66,0.78
1212,446,195,30,70,0.58
1213,446,195,31,65,0.5
1214,449,196,35,65,0.8
1215,451,197,35,67,0.88
1216,451,196,36,67,0.88
1217,455,198,34,66,0.88
1218,459,196,33,69,0.84
1219,461,196,32,73,0.75
1220,465,198,34,70,0.72
1221,468,196,34,73,0.74
1228,487,195,34,76,0.78
1229,491,195,34,78,0.72
1236,513,194,38,81,0.47
1237,516,198,38,79,0.41
1238,521,202,37,84,0.28
1239,523,203,36,82,0.45
1240,527,205,40,83,0.32
1241,529,210,39,82,0.28
1242,534,218,37,82,0.36
1243,539,225,36,81,0.59
1246,551,228,42,105,0.35
1247,552,228,42,106,0.36
1248,558,231,42,101,0.48
1249,561,225,43,108,0.67
1250,567,213,42,125,0.48
1251,573,213,44,101,0.61
1252,574,198,48,104,0.67
1253,578,183,48,105,0.6
1255,590,160,45,115,0.55
1256,592,149,45,127,0.35
1257,597,146,44,132,0.4
1258,601,149,40,128,0.33
1376,331,203,31,68,0.34
1377,332,204,32,66,0.39
1378,333,204,31,66,0.26
1380,338,207,34,74,0.33
1381,340,209,34,73,0.35
1382,341,209,34,70,0.45
1383,346,205,33,78,0.32
1384,348,206,33,78,0.36
1385,350,201,31,71,0.27
1387,355,207,33,73,0.29
1389,361,203,30,70,0.33
1390,364,203,29,70,0.44
1391,365,202,30,71,0.59
1392,367,201,29,71,0.39
1393,372,202,32,70,0.28
1394,375,204,30,67,0.32
1395,378,205,30,65,0.33
1396,381,202,29,70,0.48
1397,382,200,29,72,0.39
1398,383,200,30,72,0.31
1399,389,201,29,71,0.33
1419,453,211,29,69,0.29
1420,455,212,29,67,0.39
1422,458,212,29,67,0.35
1423,459,212,28,69,0.37
1424,461,212,26,67,0.32
1431,470,213,29,68,0.36
1432,472,214,28,66,0.51
1433,474,216,28,64,0.42
1434,476,215,28,63,0.41
1434,501,208,30,71,0.3
1435,478,215,28,62,0.33
1435,502,208,31,72,0.54
1436,503,207,31,74,0.49
1437,505,207,31,78,0.45
1438,507,209,30,74,0.3
1439,508,209,30,73,0.38
1440,509,210,30,71,0.33
1442,519,208,31,74,0.48
1444,523,209,29,72,0.3
1453,509,218,32,70,0.45
1454,514,219,33,67,0.35
1455,516,217,32,69,0.56
1456,520,218,33,68,0.72
1457,524,218,33,69,0.81
1458,526,216,31,71,0.64
1459,531,218,35,68,0.69
1460,532,216,35,70,0.66
1461,536,216,35,72,0.4
1462,539,213,32,75,0.4
1482,549,226,32,69,0.35
1482,589,225,31,69,0.57
1483,548,227,31,67,0.41
1483,589,225,31,69,0.59
1484,542,224,31,71,0.54
1484,588,227,31,66,0.69
1485,541,224,32,74,0.73
1485,587,226,31,67,0.64
1486,540,224,32,71,0.8
1486,585,226,31,66,0.71
1487,537,225,33,70,0.86
1487,581,225,34,69,0.81
1488,534,224,34,72,0.8
1488,580,223,34,74,0.65
1489,532,222,34,74,0.64
1489,573,223,33,73,0.25
1490,531,224,34,73,0.58
1490,573,222,32,75,0.31
1491,530,224,34,71,0.46
1491,572,223,31,73,0.33
1492,525,221,33,76,0.33
1493,523,223,33,74,0.39
1494,522,224,31,73,0.35
1498,517,229,32,63,0.33
1498,536,233,31,61,0.26
1499,536,233,30,62,0.55
1500,508,221,33,65,0.26
1500,534,233,30,62,0.51
1501,510,227,30,62,0.44
1501,534,232,29,62,0.6
1502,508,221,31,64,0.53
1502,534,232,29,62,0.51
1503,507,221,30,65,0.46
1504,505,221,29,64,0.39
1505,503,222,30,62,0.45
1506,502,222,30,61,0.47
1506,550,219,30,69,0.29
1507,502,222,29,62,0.59
1507,550,219,30,67,0.41
1508,501,221,30,63,0.63
1508,550,217,30,69,0.7
1509,501,221,29,62,0.63
1509,526,222,28,61,0.35
1509,549,218,30,67,0.8
1510,500,222,30,60,0.62
1510,526,222,28,61,0.43
1510,548,217,31,68,0.77
1511,500,222,30,60,0.51
1511,525,220,28,63,0.43
1511,548,216,31,70,0.71
1512,500,222,30,61,0.38
1512,547,216,31,72,0.42
1513,495,221,30,60,0.32
1513,542,221,30,65,0.31
1514,494,221,31,62,0.33
1514,542,220,31,66,0.35
1515,542,221,31,65,0.28
1518,525,230,28,61,0.31
1518,549,217,31,74,0.26
1519,526,230,27,62,0.43
1519,550,217,30,74,0.3
1520,525,229,29,62,0.35
1520,550,216,31,74,0.43
1521,525,231,29,61,0.41
1521,550,225,30,69,0.51
1522,525,231,29,60,0.53
1522,550,225,30,68,0.57
1523,525,233,28,59,0.46
1523,550,227,30,67,0.61
1524,552,227,30,67,0.76
1525,535,230,29,64,0.4
1525,553,227,30,67,0.74
1526,535,232,28,62,0.64
1526,556,228,29,65,0.68
1527,535,232,30,62,0.79
1527,556,227,30,66,0.73
1528,536,232,30,62,0.68
1528,556,227,30,68,0.68
1529,538,233,29,64,0.77
1529,557,227,29,71,0.68
1530,540,232,30,68,0.86
1530,562,225,33,74,0.59
1531,542,231,30,71,0.9
1531,563,225,34,74,0.89
1532,542,231,30,72,0.86
1532,563,225,35,76,0.91
1533,543,231,30,69,0.51
1533,565,227,34,74,0.94
1534,553,230,29,71,0.36
1534,567,227,33,75,0.91
1535,552,232,29,70,0.59
1535,570,228,32,73,0.89
1536,570,228,33,73,0.87
1537,572,227,33,75,0.65
1538,577,224,36,80,0.46
1539,578,223,35,82,0.61
1540,579,225,35,79,0.74
1541,582,227,34,77,0.77
1555,559,225,45,103,0.54
1556,560,225,45,104,0.59
1557,562,224,49,106,0.39
1558,566,221,45,116,0.62
1559,574,226,46,109,0.42
1560,575,224,46,113,0.49
1561,578,225,44,112,0.6
1561,619,232,23,100,0.28
1562,580,223,45,117,0.68
1563,581,222,45,120,0.56
1564,589,224,47,117,0.39
1565,590,223,46,119,0.49
1566,592,221,46,122,0.49
1567,597,221,44,121,0.63
1568,600,220,42,122,0.49
1569,601,220,41,123,0.33
1664,417,203,21,35,0.29
1677,409,218,28,53,0.3
1677,428,219,27,52,0.33
1684,437,220,31,56,0.84
1685,439,210,30,52,0.67
1686,440,201,28,51,0.34
1687,440,192,29,55,0.76
1688,443,179,28,54,0.36
1689,443,169,28,55,0.55
1691,444,158,30,56,0.26
1692,446,158,29,59,0.29
1693,445,168,28,59,0.33
1694,453,178,29,53,0.4
1695,453,183,29,58,0.37
1696,454,194,30,55,0.38
1697,454,206,29,54,0.7
1698,457,216,28,59,0.34
1699,456,219,29,62,0.33
1701,457,216,29,70,0.4
1704,442,199,30,70,0.51
1705,443,196,29,72,0.64
1705,462,195,28,77,0.28
1706,445,194,29,72,0.34
1707,446,195,29,68,0.33
1708,446,200,29,60,0.66
1708,474,198,28,66,0.34
1709,447,204,29,61,0.58
1709,476,202,29,64,0.67
1710,452,209,30,69,0.54
1710,484,204,31,83,0.25
1711,454,212,29,63,0.74
1711,485,208,30,74,0.4
1712,454,213,30,60,0.88
1712,487,209,29,74,0.26
1713,454,213,30,63,0.88
1714,458,213,30,61,0.79
1715,459,212,32,62,0.8
1716,461,211,33,62,0.65
1717,462,209,32,66,0.44
1718,466,210,33,65,0.54
1719,467,210,32,65,0.64
1720,469,212,32,59,0.66
1721,471,211,32,62,0.63
1722,475,212,33,61,0.76
1722,498,211,33,64,0.7
1723,476,210,33,67,0.88
1723,501,212,34,62,0.88
1724,478,208,33,75,0.72
1724,506,212,32,63,0.85
1725,481,211,36,70,0.87
1725,510,211,31,65,0.81
1726,482,211,36,69,0.91
1726,511,211,31,66,0.68
1727,485,210,35,69,0.93
1727,514,210,35,65,0.9
1728,490,207,34,79,0.91
1728,517,211,34,66,0.91
1729,492,208,34,77,0.82
1729,520,211,34,66,0.93
1730,498,212,36,69,0.56
1730,529,211,35,67,0.81
1731,501,212,35,70,0.85
1731,531,212,34,67,0.97
1732,505,212,34,71,0.78
1732,534,212,34,66,0.96
1733,508,208,36,79,0.67
1733,539,209,35,75,0.86
1734,510,206,34,85,0.56
1734,545,208,35,75,0.88
1735,512,209,39,80,0.81
1735,547,209,36,77,0.97
1736,518,209,36,82,0.76
1736,552,211,36,73,0.96
1737,525,207,34,86,0.72
1737,561,206,34,85,0.78
1738,528,208,37,84,0.59
1738,562,210,36,78,0.92
1739,536,209,37,82,0.64
1739,569,211,37,80,0.88
1740,540,209,35,82,0.39
1740,576,208,37,86,0.62
1741,546,211,38,80,0.5
1741,583,211,38,81,0.81
1742,546,204,44,98,0.41
1742,587,207,38,88,0.6
1743,559,210,40,102,0.65
1743,595,207,37,89,0.51
1744,564,207,41,107,0.72
1744,600,198,41,109,0.28
1745,573,207,42,109,0.48
1745,617,212,23,98,0.41
1746,579,204,42,114,0.77
1746,621,213,20,101,0.25
1747,584,200,42,123,0.67
1748,595,203,42,116,0.71
1749,601,197,39,131,0.51
1750,616,207,24,109,0.27
1836,468,206,33,60,0.31
1840,438,201,30,68,0.29
1841,440,201,30,68,0.36
1843,486,204,30,65,0.3
1845,487,208,31,60,0.3
1846,487,206,33,61,0.27
1871,532,212,33,70,0.52
1872,535,212,32,67,0.42
1876,523,213,36,72,0.42
1877,524,216,36,69,0.36
